category,uid,previous_class,new_class,best_fg_ratio,best_bbox_area_ratio,best_max_dim,view_classes,diag_ratio,usd_path
cabinet,f471513f73ace7981707dea152802450,tiny,tiny,0.009483,0.012657,79,tiny;blank;blank;blank,10801342584303985661160339293459185664.000000,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/f471513f73ace7981707dea152802450/usd/f471513f73ace7981707dea152802450.usd
cabinet,f54498f152adc7faea9a7bee1bb3c0a1,tiny,tiny,0.003765,0.004280,34,tiny;blank;blank;blank,17976113762405199776827121692399632384.000000,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/f54498f152adc7faea9a7bee1bb3c0a1/usd/f54498f152adc7faea9a7bee1bb3c0a1.usd
cabinet,f607af751f597c1f78f663c648c662f9,tiny,tiny,0.009399,0.010681,56,blank;blank;tiny;blank,4976593795879913405897808464572317696.000000,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/f607af751f597c1f78f663c648c662f9/usd/f607af751f597c1f78f663c648c662f9.usd
cabinet,fd0a02a7d9f6ceba9af45e731c8231b1,blank,blank,0.000965,0.001389,28,blank;blank;blank;blank,7665542752073197548247274802615681024.000000,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/fd0a02a7d9f6ceba9af45e731c8231b1/usd/fd0a02a7d9f6ceba9af45e731c8231b1.usd
cabinet,fec9c1b32f7a49927df3104e714643c5,tiny,tiny,0.005974,0.006592,48,blank;blank;tiny;blank,4211183314887899106886977957455200256.000000,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/cabinet/fec9c1b32f7a49927df3104e714643c5/usd/fec9c1b32f7a49927df3104e714643c5.usd
door,1f614c5e84cf7ab87a1fc0d1bcf00f40,tiny,tiny,0.013672,0.019760,74,tiny;blank;blank;tiny,3756226346984695114043097106991808512.000000,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/1f614c5e84cf7ab87a1fc0d1bcf00f40/usd/1f614c5e84cf7ab87a1fc0d1bcf00f40.usd
door,6afa6a3493e29ed1635708a62356a344,tiny,tiny,0.009514,0.012524,67,tiny;blank;blank;blank,4172501505704976966304639135273451520.000000,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/6afa6a3493e29ed1635708a62356a344/usd/6afa6a3493e29ed1635708a62356a344.usd
door,6bd5f918180b6daea2ccb7ffab245661,tiny,tiny,0.007637,0.011581,66,blank;blank;blank;tiny,5048682704733595535496768726174269440.000000,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/6bd5f918180b6daea2ccb7ffab245661/usd/6bd5f918180b6daea2ccb7ffab245661.usd
door,7b46af01a13e3ca1723c1574556af337,tiny,tiny,0.008480,0.011456,77,blank;blank;blank;tiny,4679084460853739653973076238934212608.000000,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/7b46af01a13e3ca1723c1574556af337/usd/7b46af01a13e3ca1723c1574556af337.usd
door,b16b5205214f15c42aed50b3a329326e,tiny,tiny,0.002148,0.006294,75,tiny;blank;blank;blank,3717671880927810922725877637214896128.000000,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/b16b5205214f15c42aed50b3a329326e/usd/b16b5205214f15c42aed50b3a329326e.usd
