label,category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,touches_edge,path
az045_scale100_elev35_84,cabinet,4b2ade4221cfba0b32f70ef5686852fb,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/4b2ade4221cfba0b32f70ef5686852fb/left.png
az045_scale100_elev35_84,cabinet,4b2ade4221cfba0b32f70ef5686852fb,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/4b2ade4221cfba0b32f70ef5686852fb/back.png
az045_scale100_elev35_84,cabinet,4b2ade4221cfba0b32f70ef5686852fb,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/4b2ade4221cfba0b32f70ef5686852fb/right.png
az045_scale100_elev35_84,cabinet,4b7b6a6d27f5e3f48f4462424ec81c06,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/4b7b6a6d27f5e3f48f4462424ec81c06/front.png
az045_scale100_elev35_84,cabinet,4b7b6a6d27f5e3f48f4462424ec81c06,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/4b7b6a6d27f5e3f48f4462424ec81c06/left.png
az045_scale100_elev35_84,cabinet,4b7b6a6d27f5e3f48f4462424ec81c06,back,ok,0.011646,40,92,0.014038,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/4b7b6a6d27f5e3f48f4462424ec81c06/back.png
az045_scale100_elev35_84,cabinet,4b7b6a6d27f5e3f48f4462424ec81c06,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/4b7b6a6d27f5e3f48f4462424ec81c06/right.png
az045_scale100_elev35_84,cabinet,4c482f4c32887985a807ee43ba1c3484,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/4c482f4c32887985a807ee43ba1c3484/front.png
az045_scale100_elev35_84,cabinet,4c482f4c32887985a807ee43ba1c3484,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/4c482f4c32887985a807ee43ba1c3484/left.png
az045_scale100_elev35_84,cabinet,4c482f4c32887985a807ee43ba1c3484,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/4c482f4c32887985a807ee43ba1c3484/back.png
az045_scale100_elev35_84,cabinet,4c482f4c32887985a807ee43ba1c3484,right,tiny,0.001644,29,18,0.001991,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/4c482f4c32887985a807ee43ba1c3484/right.png
az045_scale100_elev35_84,cabinet,5261894c525133cf0a31c4044c63d67b,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5261894c525133cf0a31c4044c63d67b/front.png
az045_scale100_elev35_84,cabinet,5261894c525133cf0a31c4044c63d67b,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5261894c525133cf0a31c4044c63d67b/left.png
az045_scale100_elev35_84,cabinet,5261894c525133cf0a31c4044c63d67b,back,tiny,0.009926,80,41,0.012512,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5261894c525133cf0a31c4044c63d67b/back.png
az045_scale100_elev35_84,cabinet,5261894c525133cf0a31c4044c63d67b,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5261894c525133cf0a31c4044c63d67b/right.png
az045_scale100_elev35_84,cabinet,5691884c9bfdff084834b5cc0990a68f,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5691884c9bfdff084834b5cc0990a68f/front.png
az045_scale100_elev35_84,cabinet,5691884c9bfdff084834b5cc0990a68f,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5691884c9bfdff084834b5cc0990a68f/left.png
az045_scale100_elev35_84,cabinet,5691884c9bfdff084834b5cc0990a68f,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5691884c9bfdff084834b5cc0990a68f/back.png
az045_scale100_elev35_84,cabinet,5691884c9bfdff084834b5cc0990a68f,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5691884c9bfdff084834b5cc0990a68f/right.png
az045_scale100_elev35_84,cabinet,579a0f1032f32deb1e3cfd24e9e43d30,front,ok,0.020485,68,90,0.023346,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/579a0f1032f32deb1e3cfd24e9e43d30/front.png
az045_scale100_elev35_84,cabinet,579a0f1032f32deb1e3cfd24e9e43d30,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/579a0f1032f32deb1e3cfd24e9e43d30/left.png
az045_scale100_elev35_84,cabinet,579a0f1032f32deb1e3cfd24e9e43d30,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/579a0f1032f32deb1e3cfd24e9e43d30/back.png
az045_scale100_elev35_84,cabinet,579a0f1032f32deb1e3cfd24e9e43d30,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/579a0f1032f32deb1e3cfd24e9e43d30/right.png
az045_scale100_elev35_84,cabinet,58cb16021d7fbfe0f97c5fb02b43b192,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/58cb16021d7fbfe0f97c5fb02b43b192/front.png
az045_scale100_elev35_84,cabinet,58cb16021d7fbfe0f97c5fb02b43b192,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/58cb16021d7fbfe0f97c5fb02b43b192/left.png
az045_scale100_elev35_84,cabinet,58cb16021d7fbfe0f97c5fb02b43b192,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/58cb16021d7fbfe0f97c5fb02b43b192/back.png
az045_scale100_elev35_84,cabinet,58cb16021d7fbfe0f97c5fb02b43b192,right,tiny,0.007790,75,48,0.013733,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/58cb16021d7fbfe0f97c5fb02b43b192/right.png
az045_scale100_elev35_84,cabinet,5b05fdc79acafd158597bdb0e25c67e9,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5b05fdc79acafd158597bdb0e25c67e9/front.png
az045_scale100_elev35_84,cabinet,5b05fdc79acafd158597bdb0e25c67e9,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5b05fdc79acafd158597bdb0e25c67e9/left.png
az045_scale100_elev35_84,cabinet,5b05fdc79acafd158597bdb0e25c67e9,back,tiny,0.005043,50,36,0.006866,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5b05fdc79acafd158597bdb0e25c67e9/back.png
az045_scale100_elev35_84,cabinet,5b05fdc79acafd158597bdb0e25c67e9,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5b05fdc79acafd158597bdb0e25c67e9/right.png
az045_scale100_elev35_84,cabinet,5beeaa7bfe13ad1b18b3e90600a3e58e,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5beeaa7bfe13ad1b18b3e90600a3e58e/front.png
az045_scale100_elev35_84,cabinet,5beeaa7bfe13ad1b18b3e90600a3e58e,left,ok,0.002476,100,28,0.010681,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5beeaa7bfe13ad1b18b3e90600a3e58e/left.png
az045_scale100_elev35_84,cabinet,5beeaa7bfe13ad1b18b3e90600a3e58e,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5beeaa7bfe13ad1b18b3e90600a3e58e/back.png
az045_scale100_elev35_84,cabinet,5beeaa7bfe13ad1b18b3e90600a3e58e,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/5beeaa7bfe13ad1b18b3e90600a3e58e/right.png
az045_scale100_elev35_84,cabinet,614eb436a380818707a3d8012c6d3d5a,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/614eb436a380818707a3d8012c6d3d5a/front.png
az045_scale100_elev35_84,cabinet,614eb436a380818707a3d8012c6d3d5a,left,tiny,0.008018,69,44,0.011581,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/614eb436a380818707a3d8012c6d3d5a/left.png
az045_scale100_elev35_84,cabinet,614eb436a380818707a3d8012c6d3d5a,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/614eb436a380818707a3d8012c6d3d5a/back.png
az045_scale100_elev35_84,cabinet,614eb436a380818707a3d8012c6d3d5a,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/614eb436a380818707a3d8012c6d3d5a/right.png
az045_scale100_elev35_84,cabinet,65e550a2a69622c20d3e5253ebe10ec7,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/65e550a2a69622c20d3e5253ebe10ec7/front.png
az045_scale100_elev35_84,cabinet,65e550a2a69622c20d3e5253ebe10ec7,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/65e550a2a69622c20d3e5253ebe10ec7/left.png
az045_scale100_elev35_84,cabinet,65e550a2a69622c20d3e5253ebe10ec7,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/65e550a2a69622c20d3e5253ebe10ec7/back.png
az045_scale100_elev35_84,cabinet,65e550a2a69622c20d3e5253ebe10ec7,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/65e550a2a69622c20d3e5253ebe10ec7/right.png
az045_scale100_elev35_84,cabinet,68007680b83db0c9fbc59f2431607d9f,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/68007680b83db0c9fbc59f2431607d9f/front.png
az045_scale100_elev35_84,cabinet,68007680b83db0c9fbc59f2431607d9f,left,ok,0.002708,91,44,0.015274,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/68007680b83db0c9fbc59f2431607d9f/left.png
az045_scale100_elev35_84,cabinet,68007680b83db0c9fbc59f2431607d9f,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/68007680b83db0c9fbc59f2431607d9f/back.png
az045_scale100_elev35_84,cabinet,68007680b83db0c9fbc59f2431607d9f,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/68007680b83db0c9fbc59f2431607d9f/right.png
az045_scale100_elev35_84,cabinet,70c4f47067d56fdf6daa8d8d40992d61,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/70c4f47067d56fdf6daa8d8d40992d61/front.png
az045_scale100_elev35_84,cabinet,70c4f47067d56fdf6daa8d8d40992d61,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/70c4f47067d56fdf6daa8d8d40992d61/left.png
az045_scale100_elev35_84,cabinet,70c4f47067d56fdf6daa8d8d40992d61,back,tiny,0.010689,66,57,0.014351,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/70c4f47067d56fdf6daa8d8d40992d61/back.png
az045_scale100_elev35_84,cabinet,70c4f47067d56fdf6daa8d8d40992d61,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/70c4f47067d56fdf6daa8d8d40992d61/right.png
az045_scale100_elev35_84,cabinet,71d744218980f92027ad956f72cafbff,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/71d744218980f92027ad956f72cafbff/front.png
az045_scale100_elev35_84,cabinet,71d744218980f92027ad956f72cafbff,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/71d744218980f92027ad956f72cafbff/left.png
az045_scale100_elev35_84,cabinet,71d744218980f92027ad956f72cafbff,back,tiny,0.002655,57,51,0.011089,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/71d744218980f92027ad956f72cafbff/back.png
az045_scale100_elev35_84,cabinet,71d744218980f92027ad956f72cafbff,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/71d744218980f92027ad956f72cafbff/right.png
az045_scale100_elev35_84,cabinet,72c6bb3de9a62e85fa40e3791a4dd959,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/72c6bb3de9a62e85fa40e3791a4dd959/front.png
az045_scale100_elev35_84,cabinet,72c6bb3de9a62e85fa40e3791a4dd959,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/72c6bb3de9a62e85fa40e3791a4dd959/left.png
az045_scale100_elev35_84,cabinet,72c6bb3de9a62e85fa40e3791a4dd959,back,ok,0.003735,74,95,0.026817,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/72c6bb3de9a62e85fa40e3791a4dd959/back.png
az045_scale100_elev35_84,cabinet,72c6bb3de9a62e85fa40e3791a4dd959,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/72c6bb3de9a62e85fa40e3791a4dd959/right.png
az045_scale100_elev35_84,cabinet,74c84af7af82f0b63b0d2345a7e886cd,front,blank,0.000839,27,9,0.000927,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/74c84af7af82f0b63b0d2345a7e886cd/front.png
az045_scale100_elev35_84,cabinet,74c84af7af82f0b63b0d2345a7e886cd,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/74c84af7af82f0b63b0d2345a7e886cd/left.png
az045_scale100_elev35_84,cabinet,74c84af7af82f0b63b0d2345a7e886cd,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/74c84af7af82f0b63b0d2345a7e886cd/back.png
az045_scale100_elev35_84,cabinet,74c84af7af82f0b63b0d2345a7e886cd,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/74c84af7af82f0b63b0d2345a7e886cd/right.png
az045_scale100_elev35_84,cabinet,77d0281fa21a82ad092dd4db5aa83ce3,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/77d0281fa21a82ad092dd4db5aa83ce3/front.png
az045_scale100_elev35_84,cabinet,77d0281fa21a82ad092dd4db5aa83ce3,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/77d0281fa21a82ad092dd4db5aa83ce3/left.png
az045_scale100_elev35_84,cabinet,77d0281fa21a82ad092dd4db5aa83ce3,back,tiny,0.004787,69,43,0.011318,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/77d0281fa21a82ad092dd4db5aa83ce3/back.png
az045_scale100_elev35_84,cabinet,77d0281fa21a82ad092dd4db5aa83ce3,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/77d0281fa21a82ad092dd4db5aa83ce3/right.png
az045_scale100_elev35_84,cabinet,80a5764eb9cfe7826affa60737878d6e,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/80a5764eb9cfe7826affa60737878d6e/front.png
az045_scale100_elev35_84,cabinet,80a5764eb9cfe7826affa60737878d6e,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/80a5764eb9cfe7826affa60737878d6e/left.png
az045_scale100_elev35_84,cabinet,80a5764eb9cfe7826affa60737878d6e,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/80a5764eb9cfe7826affa60737878d6e/back.png
az045_scale100_elev35_84,cabinet,80a5764eb9cfe7826affa60737878d6e,right,tiny,0.010445,51,79,0.015369,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/80a5764eb9cfe7826affa60737878d6e/right.png
az045_scale100_elev35_84,cabinet,8534a4452085d9d13faaa7af8fc6fbdf,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/8534a4452085d9d13faaa7af8fc6fbdf/front.png
az045_scale100_elev35_84,cabinet,8534a4452085d9d13faaa7af8fc6fbdf,left,tiny,0.003822,58,47,0.010399,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/8534a4452085d9d13faaa7af8fc6fbdf/left.png
az045_scale100_elev35_84,cabinet,8534a4452085d9d13faaa7af8fc6fbdf,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/8534a4452085d9d13faaa7af8fc6fbdf/back.png
az045_scale100_elev35_84,cabinet,8534a4452085d9d13faaa7af8fc6fbdf,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/8534a4452085d9d13faaa7af8fc6fbdf/right.png
az045_scale100_elev35_84,cabinet,97e4e6fdba132273eb1553b855eac208,front,tiny,0.005962,71,36,0.009750,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/97e4e6fdba132273eb1553b855eac208/front.png
az045_scale100_elev35_84,cabinet,97e4e6fdba132273eb1553b855eac208,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/97e4e6fdba132273eb1553b855eac208/left.png
az045_scale100_elev35_84,cabinet,97e4e6fdba132273eb1553b855eac208,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/97e4e6fdba132273eb1553b855eac208/back.png
az045_scale100_elev35_84,cabinet,97e4e6fdba132273eb1553b855eac208,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/97e4e6fdba132273eb1553b855eac208/right.png
az045_scale100_elev35_84,cabinet,98ed5ebf9a72b42a09a1dd23017ffd61,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/98ed5ebf9a72b42a09a1dd23017ffd61/front.png
az045_scale100_elev35_84,cabinet,98ed5ebf9a72b42a09a1dd23017ffd61,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/98ed5ebf9a72b42a09a1dd23017ffd61/left.png
az045_scale100_elev35_84,cabinet,98ed5ebf9a72b42a09a1dd23017ffd61,back,tiny,0.009808,77,40,0.011749,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/98ed5ebf9a72b42a09a1dd23017ffd61/back.png
az045_scale100_elev35_84,cabinet,98ed5ebf9a72b42a09a1dd23017ffd61,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/98ed5ebf9a72b42a09a1dd23017ffd61/right.png
az045_scale100_elev35_84,cabinet,9d4f1b6f3201ec34a50beeedc1e2fd4b,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/9d4f1b6f3201ec34a50beeedc1e2fd4b/front.png
az045_scale100_elev35_84,cabinet,9d4f1b6f3201ec34a50beeedc1e2fd4b,left,tiny,0.002583,60,51,0.011673,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/9d4f1b6f3201ec34a50beeedc1e2fd4b/left.png
az045_scale100_elev35_84,cabinet,9d4f1b6f3201ec34a50beeedc1e2fd4b,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/9d4f1b6f3201ec34a50beeedc1e2fd4b/back.png
az045_scale100_elev35_84,cabinet,9d4f1b6f3201ec34a50beeedc1e2fd4b,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/9d4f1b6f3201ec34a50beeedc1e2fd4b/right.png
az045_scale100_elev35_84,cabinet,9d7a33fc87f1d1f35b9b6c27aa9f0f3c,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/9d7a33fc87f1d1f35b9b6c27aa9f0f3c/front.png
az045_scale100_elev35_84,cabinet,9d7a33fc87f1d1f35b9b6c27aa9f0f3c,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/9d7a33fc87f1d1f35b9b6c27aa9f0f3c/left.png
az045_scale100_elev35_84,cabinet,9d7a33fc87f1d1f35b9b6c27aa9f0f3c,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/9d7a33fc87f1d1f35b9b6c27aa9f0f3c/back.png
az045_scale100_elev35_84,cabinet,9d7a33fc87f1d1f35b9b6c27aa9f0f3c,right,ok,0.005871,86,37,0.012138,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/9d7a33fc87f1d1f35b9b6c27aa9f0f3c/right.png
az045_scale100_elev35_84,cabinet,a0557ed6069e023d09f7d07fd0ee2d8c,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/a0557ed6069e023d09f7d07fd0ee2d8c/front.png
az045_scale100_elev35_84,cabinet,a0557ed6069e023d09f7d07fd0ee2d8c,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/a0557ed6069e023d09f7d07fd0ee2d8c/left.png
az045_scale100_elev35_84,cabinet,a0557ed6069e023d09f7d07fd0ee2d8c,back,tiny,0.002796,30,26,0.002975,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/a0557ed6069e023d09f7d07fd0ee2d8c/back.png
az045_scale100_elev35_84,cabinet,a0557ed6069e023d09f7d07fd0ee2d8c,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/a0557ed6069e023d09f7d07fd0ee2d8c/right.png
az045_scale100_elev35_84,cabinet,a47e962b60da7bece253cf45e250af60,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/a47e962b60da7bece253cf45e250af60/front.png
az045_scale100_elev35_84,cabinet,a47e962b60da7bece253cf45e250af60,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/a47e962b60da7bece253cf45e250af60/left.png
az045_scale100_elev35_84,cabinet,a47e962b60da7bece253cf45e250af60,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/a47e962b60da7bece253cf45e250af60/back.png
az045_scale100_elev35_84,cabinet,a47e962b60da7bece253cf45e250af60,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/a47e962b60da7bece253cf45e250af60/right.png
az045_scale100_elev35_84,cabinet,aa4a2271947063d2ff6e91dffeefcf81,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/aa4a2271947063d2ff6e91dffeefcf81/front.png
az045_scale100_elev35_84,cabinet,aa4a2271947063d2ff6e91dffeefcf81,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/aa4a2271947063d2ff6e91dffeefcf81/left.png
az045_scale100_elev35_84,cabinet,aa4a2271947063d2ff6e91dffeefcf81,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/aa4a2271947063d2ff6e91dffeefcf81/back.png
az045_scale100_elev35_84,cabinet,aa4a2271947063d2ff6e91dffeefcf81,right,tiny,0.004665,66,33,0.008308,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/aa4a2271947063d2ff6e91dffeefcf81/right.png
az045_scale100_elev35_84,cabinet,abd3bc4faf43927164dc0723fd61da06,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/abd3bc4faf43927164dc0723fd61da06/front.png
az045_scale100_elev35_84,cabinet,abd3bc4faf43927164dc0723fd61da06,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/abd3bc4faf43927164dc0723fd61da06/left.png
az045_scale100_elev35_84,cabinet,abd3bc4faf43927164dc0723fd61da06,back,tiny,0.001556,17,36,0.002335,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/cabinet/abd3bc4faf43927164dc0723fd61da06/back.png
